url,title,description,date,icon,cluster
https://meet.linchpins.cloud/linchpins,Jitsi Meet,Join a WebRTC video conference powered by the Jitsi Videobridge,1628690764,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACDklEQVQ4jX2SwUtUYRTFf+c5D2dSRuG1iREtSMQZkKEBbUbI2RRBQdtatql/oaUQ1NJF9BeE7SModypILwaiYRYVBEo1E2FNjJTEqO+7LXpPZgw9qw/uOeeee/gGOBkCvLm5udzExMTW2NhYutlsrgMeYMSPk2CA8zzvhqQNSRdmZ2cDwCWE1Enbp6amhoMgWJS0EEXRkud5t4As0E5IxyXwAQuC4DZwxczWJZ0GglqtttVLPM5gv1QqnQIuSXoPjJvZLtCuVCpP8vn88HEGApifn784ODj4EvgFtCRNxgleA4VsNnsz5g/818HMzMwQcB/4Leky8M059zmVSj2MougF8FXSGYBqtaqjCazRaOzZPwwBr4BVSWnn3Bvgp5ntAPsAa2tr1pegVCqNpNPpe2Y2LWkDOGtmAhpmdh54Blw3s6RISxIIwPf9B8Ak8NTMfkRRtAIUJN0FPklakHRue3t7Jda5xMCKxeKopLxzruuc+yhpz/f9Rd/3p83sg5l5ZlY1s6XNzc2dZOnhCZJ8SSlgxPO8gpkVzOz5wcHBHjAsaRy4E4ZhGIutz6Db7f7JZDK7ZrYOXAPeOedyknbNbDUMw8cx1aPnKx8GACiXy48qlcqXcrl8FaBYLI4msx5xH/pKdM4tSxp1zr0FVK/XO3HUgaS0owbJwABarVYzl8t973Q69Xa73e3h2VFhgr8j79O5QfFcfQAAAABJRU5ErkJggg==",7
https://app.osmosis.zone/?from=ATOM&to=OSMO,Trade on Osmosis Zone,"Swap, earn, and build on the leading decentralized Cosmos exchange - The largest interchain DEX",1652166278,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAADBUlEQVQ4jY2TTWxUVRTH//fed9+89+arb6avHzMDUwr9IKUIZKBlIRICNEpC48KVkJDAiqWLujQhRhNjImHrxoTEkIBEBRaKHw0YDVo+WpRqR0vrtEM7LTO1Zdq57+NeF8AkwIazOZv/+Z2Tk/+f4CVr5Jv73SOX8h8zZs717kuf6R9sHwMA+tKAy5PvzM/MHRKievzecOG3Lz68fRIAyPNCpZR+8aPbR1cWxWC8ydqkaRSPKrXJ4sTDVmms7shsSmEhX0YkzlV6S+oQe2bLl//0fnVm9Htm8bfatiVtu9msOZnYcsd2h2c6E0ZpuhbVoyE9Go/K2fwDqgKjWAeMX5/p/OHzu9eTXQ3NsYS1xhgRIYMJw+Ri/Va718lGQj259LW/fplvnJtc8hrT8SuvHdnwfh2wxRy4RB3RaZhxyXXm6brm6iHN5Rrxk+sjLQREehX/7+6+5sX5f1fw9gf9BxKpWIUCwN2rhb0L5endVVdCKkWUVDSQivme1DxPavdvlm8W/1i6ReN0x6Oy663bbEd/PJs/DADa4w8XBvSEgBcEABRVBJoKJBc1P7T45yp3Z31bF5DRiO4musMtmT32ynefjh8EcFEDgJqoZi//RFCYqiAdESwVs0wzYIYq+o61RqkNjgZoeNqzrztr1m69UL8AVBNLy2FUqwKlqoA3H7DHYg4LFOrJn0wwpMGRDTF9ypeiDmjJNow2RSIoowMcFVBUQQAwaDBgohFhtBMTbWBwlA83Q6Tvyt/rThw40XVh12bico3DxCuw0Ycm5JBCD9IkC4fYiNkGeIqDtur4lf2HPUc7ztUBVtKa2Zlr+6Q/Nw2FZQBAqlMHNwkoI9DjDF45gFfyMH4ASjWyz7I9yXvPWFkpxc++9/P54WvFwdLIRjgiBodItOoSCeHDaZBYeHUZskcbPnaq7w1CyNoLWVBKsa9Pjw1NTBTeLYz58bAfRQwURFtFeCurptuaT785tO0UIcR9OvNCmJ6AIne+LezP3yh1B56i7blkftfhDVcJIUvPa/8HEZkqCKvOA/0AAAAASUVORK5CYII=",10
https://meet.jit.si/,Jitsi Meet,Join a WebRTC video conference powered by the Jitsi Videobridge,1584284246,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABMklEQVQ4jb3TPYrVQRAE8F/tF4qiwS5+gKiYqYFgoumCopgoeADBE5iJVzDwEgaymQcQDMQTCGJosqjZgoGu4CuT+cOy+9SHgZM0TE11d1X38D9O29W26/OwpQVzLONx20P7gZUFqm/gAS5htnCCtks4hjs4ixdJfrRNkv5VQpIZzuA73uJ+27t7yZA/dHBjJFjDDk4N6FWS93MlTO21vYbiNU5iO8l224fYmCQmme33IIN4eMTbw4d3bU/jCqbqPeBBklnbE/iEi/iJL1jHJi7gw3jbeRKO4wl2cRRbSd60PYeneJZkZ/8ktM2I19veavu87b22aXu57aOBHTB9Ik7mXcVNfBxLcx5f8TLJ53nTWtmrB9+wlmRrLNJqkt29rv9u7JOU5bZHBnm6W/S//Nv5BbYFmsfBlUfSAAAAAElFTkSuQmCC",7
https://devhints.io/postgresql-json,PostgreSQL JSON cheatsheet,"The one-page guide to PostgreSQL JSON: usage, examples, links, snippets, and more.",1650013562,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAIAAACQkWg2AAAB7ElEQVQ4jTVSu4pVURTL2ufcOXMdRvGFhSAWgp0gFoIWgmJhq7/hN/gjFv6EIlgLFmJhIQgi2IkwguPj3r32WiuxuFonIQmJPXv8QTBJAkBRJgiGIklIkkBBEAVRcyYK/A8IQAZ7r2XdZCaKAiUBJUiae+aOKknWwuvgzHT1+slP7397Z5vEkmQSCVBqXuxJDzq16TmdsFsPz5+5tLr96GxketKTntGrPOlRzQc9qidH8NfvOH957/s3f/rk87y05VQ7Ph6jqoc85FGenHvWLg5gHuWjZLp68/DH97hy/WBa48vH7d6+VYGgiNmToiTI1JM9OC3txr1zfVvnLu4fHY0/259YTZmAVNLsUQREmaFnZbHIzbYmg3d6L0/NoSpRojB7liQS1uCjolglSSGsoCh51BRWJEsAZo9/I6DBgyNJcQQBkTaKfdSUViVyJ0hJpGCGHkzRo/ZPNDP4KFI9a5XINEn812FnYRhVm02NoaNvm3mx9bptR42kR8ukAJLNs0bWyOqjpsXevf2xt7S9tcXg6bPLm9dH89K2PT3Lo0bS7t94uduBAoDIag13H1yY5/bqxdc/W86TkSRMFAG7c+05JUISRAgq6edxkDo4XFlDUaIIibYrXbs/EoBEScL6cJIQSaYgAwAzCDD7C+WPD+374FeFAAAAAElFTkSuQmCC",2
https://github.com/likecoin/likecoin-chain-tx-indexer,GitHub - likecoin/likecoin-chain-tx-indexer: Transaction indexer for LikeCoin chain,Transaction indexer for LikeCoin chain. Contribute to likecoin/likecoin-chain-tx-indexer development by creating an account on GitHub.,1650014541,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABcUlEQVQ4jY3TvWpVURAF4LXvvUmuIkEsLLQKgiAW/qAkNvoUFraCDxMlqEUCghZaiyKCjU3wBewEBTUpFEvBGJEkfjZz8HAw4sCG2XvNmv+dJEFLCS7hAT5gGz9Kv4/F7CeYwUoROvlVp5NtLGPUJ44wh+f+Xx5XwFHn5E4BL3EN69jCBj6W/qqwF2W73JGX8BO7WK23CY5jWucYZgu7XbbfcW6S5EaS2apoF+Mke621T70WfUYrbDfJOMnBJNeDd9WobZzs9aU/mdbdsYBvxXmdqg82MbPvmP44G+NtOfg6StKSSHIoyYF+5L+QW5JpkvniTUZJNgs/kmSxtaaaOCxh0lqTZCnJ0Qq6EdyrdLaqjFP/yOA03mCvyl4LztflLp6U/hRnBsSHvX7t1OjPdgZrBVzArVqohZ6DE4N1hpXhKq/jPa7i4iD1Kb70nDwrzmho9KhndLiHzVefdrDabeVwPJ1+GTcx7b3N1S+8MuT8Bs9NR9kw0z0NAAAAAElFTkSuQmCC",8
https://github.com/likecoin/app-like-co,GitHub - likecoin/app-like-co: ISCN App app.like.co,ISCN App app.like.co. Contribute to likecoin/app-like-co development by creating an account on GitHub.,1651216826,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABcUlEQVQ4jY3TvWpVURAF4LXvvUmuIkEsLLQKgiAW/qAkNvoUFraCDxMlqEUCghZaiyKCjU3wBewEBTUpFEvBGJEkfjZz8HAw4sCG2XvNmv+dJEFLCS7hAT5gGz9Kv4/F7CeYwUoROvlVp5NtLGPUJ44wh+f+Xx5XwFHn5E4BL3EN69jCBj6W/qqwF2W73JGX8BO7WK23CY5jWucYZgu7XbbfcW6S5EaS2apoF+Mke621T70WfUYrbDfJOMnBJNeDd9WobZzs9aU/mdbdsYBvxXmdqg82MbPvmP44G+NtOfg6StKSSHIoyYF+5L+QW5JpkvniTUZJNgs/kmSxtaaaOCxh0lqTZCnJ0Qq6EdyrdLaqjFP/yOA03mCvyl4LztflLp6U/hRnBsSHvX7t1OjPdgZrBVzArVqohZ6DE4N1hpXhKq/jPa7i4iD1Kb70nDwrzmho9KhndLiHzVefdrDabeVwPJ1+GTcx7b3N1S+8MuT8Bs9NR9kw0z0NAAAAAElFTkSuQmCC",8
https://v1.cosmos.network/rpc/v0.42.6,Cosmos Network - Internet of Blockchains,"The interoperable, scalable blockchain network. Built for developers.",1656386525,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACGElEQVQ4jW1TPWsVURA9s7uP5UU2mldYSQQVBAsLwSZVRINoY5FCEUtBGysh+A/8Af4AK1GjacQgJJGUqQIBK7VS0CCbD0zcvffu3jvH4u0mLy9vYJp758wczpwRjAiSAiAGwOZJAAQAEBHmObPxcb5W1TejwNGopgP/mbW6SJLW6qIMTxYRbm+XZ7IsvS0SXeq/6zfvow/dLvacCwtpGt9wLnxK0/j+MG0URXjkveYcCmvDprVho5m8TDI7BrY2PCFJ77lvTHhWFNUV53jZmPp5VSlJ0jndIHniANeCjTGTda2F9/q3LOupw+aribU6T5JVRTqnWyTPDzaIm+lPSbIsw4tWTJInrfXLDe33zoWXfRZhrqmJo3ZVJC4CoAjXScruLjLn+LYvGD+vrck9VS4DoCoutASPrSyKYgcgGhvjQprKTefCUlnK7PQ0QhwjPVaPvkkggu8ARFVvGcP5NJXrdc0VY/bvTkxgT0QYgkwBEBF8afCHIpI8a0z4U9ds1X43aCpj6mvea1lV+m9nh5OtiMkAm60okt9JgtMhACHwhzH+alnWiUg00+nIXBxL1zl93OtFP1vTAQDynFlV6VKj9rq14dewkULgZlH4h4O+AYCE5Cnn+KrTkRnnuFIUMtvrSbeucUdEz6kCqvzqffwxy5L8yOT+/v3BYRyx54gYeWjO+QfO6cc874NJSpNJm6urTAZpD8Z/iXrbYk/k+NoAAAAASUVORK5CYII=",10
https://github.com/likecoin/likecoin-api-public,GitHub - likecoin/likecoin-api-public: LikeCoin API Public api.docs.like.co,LikeCoin API Public api.docs.like.co. Contribute to likecoin/likecoin-api-public development by creating an account on GitHub.,1658972976,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABcUlEQVQ4jY3TvWpVURAF4LXvvUmuIkEsLLQKgiAW/qAkNvoUFraCDxMlqEUCghZaiyKCjU3wBewEBTUpFEvBGJEkfjZz8HAw4sCG2XvNmv+dJEFLCS7hAT5gGz9Kv4/F7CeYwUoROvlVp5NtLGPUJ44wh+f+Xx5XwFHn5E4BL3EN69jCBj6W/qqwF2W73JGX8BO7WK23CY5jWucYZgu7XbbfcW6S5EaS2apoF+Mke621T70WfUYrbDfJOMnBJNeDd9WobZzs9aU/mdbdsYBvxXmdqg82MbPvmP44G+NtOfg6StKSSHIoyYF+5L+QW5JpkvniTUZJNgs/kmSxtaaaOCxh0lqTZCnJ0Qq6EdyrdLaqjFP/yOA03mCvyl4LztflLp6U/hRnBsSHvX7t1OjPdgZrBVzArVqohZ6DE4N1hpXhKq/jPa7i4iD1Kb70nDwrzmho9KhndLiHzVefdrDabeVwPJ1+GTcx7b3N1S+8MuT8Bs9NR9kw0z0NAAAAAElFTkSuQmCC",8
https://v1.cosmos.network/rpc/v0.41.4,Cosmos Network - Internet of Blockchains,"The interoperable, scalable blockchain network. Built for developers.",1660715078,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACGElEQVQ4jW1TPWsVURA9s7uP5UU2mldYSQQVBAsLwSZVRINoY5FCEUtBGysh+A/8Af4AK1GjacQgJJGUqQIBK7VS0CCbD0zcvffu3jvH4u0mLy9vYJp758wczpwRjAiSAiAGwOZJAAQAEBHmObPxcb5W1TejwNGopgP/mbW6SJLW6qIMTxYRbm+XZ7IsvS0SXeq/6zfvow/dLvacCwtpGt9wLnxK0/j+MG0URXjkveYcCmvDprVho5m8TDI7BrY2PCFJ77lvTHhWFNUV53jZmPp5VSlJ0jndIHniANeCjTGTda2F9/q3LOupw+aribU6T5JVRTqnWyTPDzaIm+lPSbIsw4tWTJInrfXLDe33zoWXfRZhrqmJo3ZVJC4CoAjXScruLjLn+LYvGD+vrck9VS4DoCoutASPrSyKYgcgGhvjQprKTefCUlnK7PQ0QhwjPVaPvkkggu8ARFVvGcP5NJXrdc0VY/bvTkxgT0QYgkwBEBF8afCHIpI8a0z4U9ds1X43aCpj6mvea1lV+m9nh5OtiMkAm60okt9JgtMhACHwhzH+alnWiUg00+nIXBxL1zl93OtFP1vTAQDynFlV6VKj9rq14dewkULgZlH4h4O+AYCE5Cnn+KrTkRnnuFIUMtvrSbeucUdEz6kCqvzqffwxy5L8yOT+/v3BYRyx54gYeWjO+QfO6cc874NJSpNJm6urTAZpD8Z/iXrbYk/k+NoAAAAASUVORK5CYII=",10
https://meet.jit.si/g0vhala,Jitsi Meet,Join a WebRTC video conference powered by the Jitsi Videobridge,1660915152,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACDklEQVQ4jX2SwUtUYRTFf+c5D2dSRuG1iREtSMQZkKEBbUbI2RRBQdtatql/oaUQ1NJF9BeE7SModypILwaiYRYVBEo1E2FNjJTEqO+7LXpPZgw9qw/uOeeee/gGOBkCvLm5udzExMTW2NhYutlsrgMeYMSPk2CA8zzvhqQNSRdmZ2cDwCWE1Enbp6amhoMgWJS0EEXRkud5t4As0E5IxyXwAQuC4DZwxczWJZ0GglqtttVLPM5gv1QqnQIuSXoPjJvZLtCuVCpP8vn88HEGApifn784ODj4EvgFtCRNxgleA4VsNnsz5g/818HMzMwQcB/4Leky8M059zmVSj2MougF8FXSGYBqtaqjCazRaOzZPwwBr4BVSWnn3Bvgp5ntAPsAa2tr1pegVCqNpNPpe2Y2LWkDOGtmAhpmdh54Blw3s6RISxIIwPf9B8Ak8NTMfkRRtAIUJN0FPklakHRue3t7Jda5xMCKxeKopLxzruuc+yhpz/f9Rd/3p83sg5l5ZlY1s6XNzc2dZOnhCZJ8SSlgxPO8gpkVzOz5wcHBHjAsaRy4E4ZhGIutz6Db7f7JZDK7ZrYOXAPeOedyknbNbDUMw8cx1aPnKx8GACiXy48qlcqXcrl8FaBYLI4msx5xH/pKdM4tSxp1zr0FVK/XO3HUgaS0owbJwABarVYzl8t973Q69Xa73e3h2VFhgr8j79O5QfFcfQAAAABJRU5ErkJggg==",7
https://hledger.org/,Home - hledger,"plain text accounting, made easy",1653573709,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABr0lEQVQ4jY3Ty4vOcRTH8df3ecZlMhaaUpQSQgkpJEU2yEo2Jnb4F9zWZKlsbewspCh/gQgrYuGSlIWMSyPXGcZcPjbnMdNk4dTpezqnc3r/Puf8mjmWZAe2YRxBt96gYR6GW2s35vZKMphkOP9nR5O0TjW2mnEayzBZBPcr/w6PMFV5GGitZS7BvSTT5U+T7EzyI8nxJBcrP5VkLMnaJGv7krTWWpKsw6b61g6eYAOuYAwHSoOGu/iEB51ZAOcxUPE3TGA53mI3VmC66rewGYNtlgYvsboIJvGi4vX4jsFqnsYanMXivkruxcoSqYs7uFoES3CyhvbV4HfYU6KT5Fqt5le9Z5O8LsH2JRlPMlEinkuyJcmbJIs6SfqxtXAX4D2e4SdO4QTmmzmkmziEh6210Q6OYVUhTpVvx20cweEStIMPeF4budXDf/6fl5ckl5OsSDKSZKkSZTleYdTM3U8Wbm/NXXzBBRzEy9baxyRNks9JhpLMT9KfZME/fGGSbhE/TnKm4m5LMoRL+OHf1sz8jQP4il2ttZFeUZKN2F8C/s3Pst4GfuN6a+1Dr/AHnqNnhdK6PTIAAAAASUVORK5CYII=",0
https://blog.gopheracademy.com/advent-2015/ssh-server-in-go/,Writing an SSH server in Go,"When I’m working on the Gogs project, there is a need of builtin SSH server, which allows users to preform Git-only operations through key-based authentication.",1669429993,,2
https://spf13.com/presentation/building-an-awesome-cli-app-in-go-oscon/,Building an Awesome CLI App in Go – OSCON 2017 | spf13,"A workshop written and delivered by Steve Francia and Ashley McNamara at OSCON 2017 outlining the techniques, principles, and libraries you need to create user-friendly command-line interfaces and command suites before walking you through building your own app. Along the way, you’ll cover everything from how to design and build commands to working with and parsing flags, config files and remote config systems, and how to work with environment variables and 12-factor apps. By the end of the workshop, you’ll have a working knowledge of Go and your very own functioning CLI app.",1672384586,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAADeElEQVQ4jVWTPUhzdxjFz/O/1yR6E5MbQaJpaBXxa0jFSVQMTWkXKxIVRPELxyJI4aWDLh20dBEL4mALLdKhJSr4gTYolVYHsQQdRIWAwbcmagkJkjcmuVdzny4Kb898fudMP8JLmJmIiG02W31/f/+42+3+RJblDwHAMIx/YrHYX2traz+lUqnz1y4A0AtPADgQCEy3tLS8eXx8dEQiESSTSQCA0+lEbW0trFbru3A4PL+ysvINAH49FwAwNDS0vLi4yH6/n20225OiKAW73W7Y7XbDarUWbDbbk8/n48XFRR4bG/vthRMSAO7p6fna5/O9WVhY0C8uLshut0sWiwUmkwlCCCiKQiUlJVI0GjUuLy/1vr6+j4uLi/ni4uJPyeVyfdTd3f3r7u6ufHZ2JjmdTmEYBjMz6bpOqqpSOp2mTCbDNptNXF9fi0QiYfj9/pZYLLYmBQKBr1RV/TwYDBqKoghmBjNTNptFe3s7JiYmkMvl4PV66f7+nicnJymfzxtWq9VcVlaWFx6P59NIJMLMTE6nk5iZHA4HNE1Dc3MzTk5OkE6nMT4+jtbWVhJCUG9vLzEzq6rql81mszubzdLS0hJtb29zfX09NTU14fz8HA6HA5WVldjY2EAymcTm5iaqqqp4dnaWrq6uqKGhoVIQERuGwTc3N2hqakJtbS1mZmagqioqKiqws7MDXddhMpng8/mgaRri8Ti8Xi9yuZwh0un0TUVFBfL5PJeXl5OmaZiamkIul8Px8TGenp5QKBRwd3cHj8eDubk5EkLww8MDM3OcBgYGphsbG2eCweBzIpGQ5ufnsb6+Tvv7+ygqKoIsy9B1HRaLBQ8PD1xTU4O7u7vC6OiofHt7+63Y29v7mZlTbrebEomEEQqF6OTkhA3DADND0zQQEbLZLJeWltLp6Sk3NjaSoijpUCj0o5TNZt9ZrdZMV1fXF/F4/DkUCsFsNguTycREBCEEiAiSJFEymTTq6uqeR0ZGig4PD6fC4fDvEgARiUT+VhSlrKenp1WWZRGNRp8zmQx0XYemacjlclwoFIyOjg5pcHBQOjg4+GF1dXUagPifTJ2dnV+2tbVNFwqFymg0ilQqBQBQVRXV1dWQZfnfo6Oj77a2tr5/ZV4H8J6iHwwPDw+5XK7PSktLPcxMj4+Psfv7+z+Wl5d/AfD2fZ3/AwVesT6zTf0tAAAAAElFTkSuQmCC",2
https://github.com/rivo/tview,"GitHub - rivo/tview: Terminal UI library with rich, interactive widgets — written in Golang","Terminal UI library with rich, interactive widgets — written in Golang - GitHub - rivo/tview: Terminal UI library with rich, interactive widgets — written in Golang",1672385852,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABcUlEQVQ4jY3TvWpVURAF4LXvvUmuIkEsLLQKgiAW/qAkNvoUFraCDxMlqEUCghZaiyKCjU3wBewEBTUpFEvBGJEkfjZz8HAw4sCG2XvNmv+dJEFLCS7hAT5gGz9Kv4/F7CeYwUoROvlVp5NtLGPUJ44wh+f+Xx5XwFHn5E4BL3EN69jCBj6W/qqwF2W73JGX8BO7WK23CY5jWucYZgu7XbbfcW6S5EaS2apoF+Mke621T70WfUYrbDfJOMnBJNeDd9WobZzs9aU/mdbdsYBvxXmdqg82MbPvmP44G+NtOfg6StKSSHIoyYF+5L+QW5JpkvniTUZJNgs/kmSxtaaaOCxh0lqTZCnJ0Qq6EdyrdLaqjFP/yOA03mCvyl4LztflLp6U/hRnBsSHvX7t1OjPdgZrBVzArVqohZ6DE4N1hpXhKq/jPa7i4iD1Kb70nDwrzmho9KhndLiHzVefdrDabeVwPJ1+GTcx7b3N1S+8MuT8Bs9NR9kw0z0NAAAAAElFTkSuQmCC",2
https://github.com/gizak/termui,GitHub - gizak/termui: Golang terminal dashboard,Golang terminal dashboard. Contribute to gizak/termui development by creating an account on GitHub.,1672386089,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABcUlEQVQ4jY3TvWpVURAF4LXvvUmuIkEsLLQKgiAW/qAkNvoUFraCDxMlqEUCghZaiyKCjU3wBewEBTUpFEvBGJEkfjZz8HAw4sCG2XvNmv+dJEFLCS7hAT5gGz9Kv4/F7CeYwUoROvlVp5NtLGPUJ44wh+f+Xx5XwFHn5E4BL3EN69jCBj6W/qqwF2W73JGX8BO7WK23CY5jWucYZgu7XbbfcW6S5EaS2apoF+Mke621T70WfUYrbDfJOMnBJNeDd9WobZzs9aU/mdbdsYBvxXmdqg82MbPvmP44G+NtOfg6StKSSHIoyYF+5L+QW5JpkvniTUZJNgs/kmSxtaaaOCxh0lqTZCnJ0Qq6EdyrdLaqjFP/yOA03mCvyl4LztflLp6U/hRnBsSHvX7t1OjPdgZrBVzArVqohZ6DE4N1hpXhKq/jPa7i4iD1Kb70nDwrzmho9KhndLiHzVefdrDabeVwPJ1+GTcx7b3N1S+8MuT8Bs9NR9kw0z0NAAAAAElFTkSuQmCC",2
https://meet.linchpins.cloud/justin-piano-lesson#config.disableAP=true,Jitsi Meet,Join a WebRTC video conference powered by the Jitsi Videobridge,1669291169,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAACDklEQVQ4jX2SwUtUYRTFf+c5D2dSRuG1iREtSMQZkKEBbUbI2RRBQdtatql/oaUQ1NJF9BeE7SModypILwaiYRYVBEo1E2FNjJTEqO+7LXpPZgw9qw/uOeeee/gGOBkCvLm5udzExMTW2NhYutlsrgMeYMSPk2CA8zzvhqQNSRdmZ2cDwCWE1Enbp6amhoMgWJS0EEXRkud5t4As0E5IxyXwAQuC4DZwxczWJZ0GglqtttVLPM5gv1QqnQIuSXoPjJvZLtCuVCpP8vn88HEGApifn784ODj4EvgFtCRNxgleA4VsNnsz5g/818HMzMwQcB/4Leky8M059zmVSj2MougF8FXSGYBqtaqjCazRaOzZPwwBr4BVSWnn3Bvgp5ntAPsAa2tr1pegVCqNpNPpe2Y2LWkDOGtmAhpmdh54Blw3s6RISxIIwPf9B8Ak8NTMfkRRtAIUJN0FPklakHRue3t7Jda5xMCKxeKopLxzruuc+yhpz/f9Rd/3p83sg5l5ZlY1s6XNzc2dZOnhCZJ8SSlgxPO8gpkVzOz5wcHBHjAsaRy4E4ZhGIutz6Db7f7JZDK7ZrYOXAPeOedyknbNbDUMw8cx1aPnKx8GACiXy48qlcqXcrl8FaBYLI4msx5xH/pKdM4tSxp1zr0FVK/XO3HUgaS0owbJwABarVYzl8t973Q69Xa73e3h2VFhgr8j79O5QfFcfQAAAABJRU5ErkJggg==",7
https://www.ledger-cli.org/3.0/doc/ledger3.html,Ledger: Command-Line Accounting,Ledger: Command-Line Accounting,1654075873,,0
